date,sample,cal day,time (UT),total time,u,wd,umax,sin,sout,lin,lout,net rad,t,rh_i,rh,tw,p,h,zu,zt,rho,q,teq,ts,qs,zq
2007-08-01,1512.5,212.97916666666666,12.25,213.48916666666665,2.723125,179.02229166666666,3.341666666666667,305.74916666666667,101.47000000000001,240.376875,313.26916666666665,130.15041666666667,282.08437499999997,47.66729166666667,0.4766729166666666,4.277708333333334,778.2916666666666,-1.4433333333333334,3.5,3.5,0.41547375107678564,0.004373885504594204,292.81542397797097,272.9496031199365,0.004806755525544059,3.5
2007-08-02,1560.5,213.97916666666666,12.25,214.48958333333334,3.326458333333333,163.89416666666668,4.121666666666667,215.26041666666666,68.09208333333333,284.440625,316.75,114.27291666666667,283.13104166666665,54.818333333333335,0.5481833333333334,5.711875,777.9250000000001,-1.4839583333333335,3.5,3.5,0.37879119032513214,0.005280551680754946,296.07009259495226,273.15,0.004887661890837702,3.5
2007-08-03,1608.5,214.97916666666666,12.25,215.48916666666665,2.0083333333333333,184.56041666666667,2.4883333333333333,119.16895833333332,39.34458333333333,313.97208333333333,315.65958333333333,77.55104166666666,279.07416666666666,70.94791666666667,0.7094791666666667,3.5866666666666664,779.90625,-1.5429166666666667,3.5,3.5,0.5335369253899563,0.005246433396721381,291.98247731500516,273.15,0.004875277618955977,3.5
2007-08-04,1656.5,215.97916666666666,12.25,216.48958333333334,2.5672916666666667,185.40312500000002,3.1185416666666668,297.5514583333333,96.52583333333332,240.61249999999998,314.37645833333335,125.93770833333333,282.06041666666664,52.760416666666664,0.5276041666666667,4.6049999999999995,782.7395833333334,-1.5772916666666668,3.5,3.5,0.42112525395818706,0.004604143502181773,293.36199267003855,273.15,0.0048575948145709825,3.5
2007-08-05,1704.5,216.97916666666666,12.25,217.48916666666665,3.6185416666666668,186.95458333333332,4.193125,297.008125,92.059375,246.9489583333333,315.1175,135.76833333333335,284.1483333333333,41.87229166666667,0.41872291666666667,5.469791666666667,780.0083333333333,-1.6316666666666666,3.5,3.5,0.3407147895452997,0.004292156946556966,294.6655653183935,273.15,0.004874616375850256,3.5
2007-08-06,1752.5,217.97916666666666,12.25,218.489375,3.456875,156.39083333333335,3.9952083333333337,272.4195833333333,79.98666666666666,263.99875000000003,315.52625,140.064375,283.90708333333333,54.715833333333336,0.5471583333333333,6.2910416666666675,777.0187500000001,-1.694375,3.5,3.5,0.34472320921554284,0.005436291201079062,297.2205450012886,273.15,0.004893363008637379,3.5
2007-08-07,1800.5,218.97916666666666,12.25,219.489375,3.8022916666666666,174.47958333333335,4.2225,157.42104166666667,43.83708333333333,306.64687499999997,317.30833333333334,102.46645833333334,282.3625,65.67979166666667,0.6567979166666666,6.100208333333334,775.3833333333333,-1.7585416666666667,3.5,3.5,0.41232460996039727,0.006123944920718864,297.3681045232604,273.15,0.004903682152662499,3.5
2007-08-08,1848.5,219.97916666666666,12.25,220.489375,2.7133333333333334,173.57208333333335,3.3379166666666666,116.13937499999999,37.12270833333333,329.1645833333333,318.89395833333333,89.15208333333334,280.1739583333333,79.13958333333333,0.7913958333333334,5.224166666666666,772.1916666666666,-1.8152083333333335,3.5,3.5,0.4861741915364201,0.006349470742836766,295.76501586934785,273.15,0.00492396037467008,3.5
2007-08-09,1896.5,220.97916666666666,12.25,221.489375,1.9697916666666666,193.46729166666668,2.451875,95.038125,33.53104166666667,311.4535416666667,316.04770833333333,56.54624999999999,276.10166666666663,84.55333333333333,0.8455333333333334,1.8079166666666666,770.1583333333333,-1.8616666666666666,3.5,3.5,0.6105825691999375,0.005128874646277704,288.7600951064732,273.15,0.004936951110968446,3.5
2007-08-10,1944.5,221.97916666666666,12.25,222.489375,1.6572916666666666,203.80395833333333,2.038125,114.00541666666668,40.61333333333334,311.67104166666667,315.7416666666667,69.18229166666667,277.635,79.1425,0.7914249999999999,2.8183333333333334,771.9729166666666,-1.8654166666666667,3.5,3.5,0.5655568397654381,0.005306726186143035,290.70956575742946,273.15,0.004925352077372475,3.5
2007-08-11,1992.5,222.97916666666666,12.25,223.489375,2.751666666666667,183.15854166666668,3.178125,98.825625,31.631041666666665,311.64187499999997,315.96520833333335,62.433125,280.2264583333333,71.131875,0.7113187499999999,4.6375,774.0479166666668,-1.8825,3.5,3.5,0.4869527118394956,0.005750440978900079,294.3519461177046,273.15,0.004912142067075389,3.5
2007-08-12,2040.5,223.97916666666666,12.25,224.489375,3.644375,175.7275,4.0325,232.31104166666668,70.44041666666666,277.510625,316.0364583333333,122.64125,281.6477083333333,62.833333333333336,0.6283333333333333,5.1518749999999995,774.3208333333333,-1.9227083333333332,3.5,3.5,0.4344569666103764,0.005502269174526151,295.1483670279766,273.15,0.004910410324560889,3.5
2007-08-13,2088.5,224.97916666666666,12.25,225.489375,3.2893749999999997,174.78625,3.737291666666667,136.71854166666665,42.425625000000004,284.55583333333334,315.8795833333333,62.377916666666664,281.2775,66.83291666666666,0.6683291666666666,5.230208333333334,776.2854166666666,-1.9685416666666666,3.5,3.5,0.45319649011999297,0.005789715299173677,295.48437761311294,273.15,0.004897987869293649,3.5
2007-08-14,2136.5,225.97916666666666,12.25,226.489375,3.5995833333333334,179.245,4.008958333333333,187.99104166666666,59.5375,287.19,316.27875,98.69291666666668,281.5077083333333,67.60458333333334,0.6760458333333333,5.474374999999999,777.9208333333332,-2.017916666666667,3.5,3.5,0.44584829928198394,0.005899900004892701,295.98146291542184,273.15,0.00488768576636188,3.5
2007-08-15,2184.5,226.97916666666666,12.25,227.489375,3.533333333333333,177.19104166666668,3.9814583333333338,274.76479166666667,80.28104166666667,290.104375,317.0491666666667,167.19833333333335,284.33145833333333,61.888125,0.6188812499999999,7.435833333333334,778.3416666666667,-2.073958333333333,3.5,3.5,0.3324130622059079,0.0065458279518955075,300.33319497961367,273.15,0.0048850421754955175,3.5
2007-08-16,2232.5,227.97916666666666,12.25,228.48916666666665,2.9970833333333338,165.72187499999998,4.032916666666666,192.80375,52.019375,316.35541666666666,,137.99145833333333,284.030625,73.02333333333333,0.7302333333333334,8.175208333333334,776.1333333333333,-2.149375,3.5,3.5,0.343841214136001,0.007456500855175563,302.25727462793503,,,3.5
2007-08-17,2280.5,228.97916666666666,12.25,229.48958333333334,1.9139583333333334,186.45208333333335,2.5595833333333333,53.78958333333333,16.369791666666668,328.760625,327.22812500000003,38.80770833333333,278.27708333333334,92.51666666666667,0.9251666666666667,4.536666666666666,777.8166666666666,-2.217916666666667,3.5,3.5,0.5568928310742342,0.0065225278804183365,294.32002354112575,273.15,0.00488834469206776,3.5
2007-08-18,2328.5,229.97916666666666,12.25,230.48916666666665,2.1602083333333333,178.58624999999998,2.6783333333333332,206.66604166666664,66.043125,281.79520833333333,315.85083333333336,105.48833333333334,279.978125,74.32166666666667,0.7432166666666666,4.544791666666667,776.9625,-2.243125,3.5,3.5,0.4921857198862875,0.005771897513514666,294.15953949167505,273.15,0.00489371618555799,3.5
2007-08-19,2376.5,230.97916666666666,12.25,231.48958333333334,2.3204166666666666,164.20479166666667,2.8037500000000004,136.825,43.49458333333333,313.5602083333333,316.4004166666667,90.34750000000001,280.0279166666666,82.03166666666667,0.8203166666666667,5.3379166666666675,774.2395833333334,-2.288958333333333,3.5,3.5,0.4934767633226598,0.00652512376639913,296.0493873478432,273.15,0.004910931749115372,3.5
2007-08-20,2424.5,231.97916666666666,12.25,232.489375,1.716875,175.52041666666665,2.0524999999999998,81.86583333333333,27.71020833333333,324.69520833333337,317.0097916666667,61.60916666666666,277.10999999999996,89.14375,0.8914375,3.120416666666667,768.75,-2.334375,3.5,3.5,0.5796833362160765,0.005845381695743063,291.5122500828319,273.15,0.004946013983300933,3.5
2007-08-21,2472.5,232.97916666666666,12.25,233.489375,1.5554166666666667,172.09104166666668,2.098125,78.086875,29.353125000000002,321.5214583333333,315.85833333333335,54.05479166666667,276.32416666666666,86.38125000000001,0.8638125,2.1639583333333334,768.0729166666666,-2.34375,3.5,3.5,0.6020519391742017,0.005363894696548824,289.55649102752903,273.15,0.004950371669926533,3.5
2007-08-22,2520.5,233.97916666666666,12.25,234.48916666666665,2.191666666666667,181.95770833333333,3.173125,253.62145833333332,86.61708333333333,297.4316666666667,315.45395833333333,148.28104166666665,278.72166666666664,70.10104166666666,0.7010104166666666,3.092916666666667,772.1895833333333,-2.3802083333333335,3.5,3.5,0.5311513886596457,0.004961906008976912,290.9396135905492,273.15,0.0049239788251992855,3.5
2007-08-23,2568.5,234.97916666666666,12.25,235.48958333333334,5.315416666666667,178.27354166666666,6.569583333333333,233.14666666666668,73.74395833333334,254.81770833333334,314.61354166666666,98.73166666666667,280.7958333333333,50.69854166666667,0.5069854166666666,3.5068750000000004,776.4979166666667,-2.4452083333333334,3.5,3.5,0.4704451635256099,0.0041762451236250836,291.0635470726326,273.15,0.004896679739614761,3.5
2007-08-24,2616.5,235.97916666666666,12.25,236.48916666666665,2.829375,175.80145833333333,3.2627083333333338,218.86895833333335,76.24708333333334,251.49625,314.5133333333333,78.61625000000001,281.36812499999996,52.9375,0.529375,4.074166666666667,783.6125000000001,-2.4933333333333336,3.5,3.5,0.45250837950005945,0.00442824001181957,292.24780063194373,273.15,0.004852209716929738,3.5
2007-08-25,2664.5,236.97916666666666,12.25,237.48958333333334,3.968125,182.23749999999998,4.395625,254.73458333333335,80.76708333333333,265.121875,315.48041666666666,123.06625000000001,283.3222916666667,48.149375,0.48149375,5.36375,787.8354166666667,-2.541875,3.5,3.5,0.38640901536140987,0.0046300357737735385,294.6739764057418,273.15,0.004826179663394823,3.5
2007-08-26,2712.5,237.97916666666666,12.25,238.48916666666665,3.3935416666666662,175.63041666666666,4.28875,208.39958333333334,63.824375,263.903125,315.45958333333334,92.13291666666667,284.42791666666665,49.75791666666667,0.4975791666666667,6.384791666666666,787.6729166666668,-2.521875,3.5,3.5,0.34095793946961517,0.005184200033552431,297.1182336405217,273.15,0.004827172657549233,3.5
2007-08-27,2760.5,238.97916666666666,12.25,239.48958333333334,3.4004166666666666,178.841875,4.21875,133.55687500000002,38.585625,306.97083333333336,316.895625,84.50854166666666,284.49229166666663,58.401041666666664,0.5840104166666666,7.284375,783.6062499999999,-2.6445833333333333,3.5,3.5,0.3362045875173134,0.006216323874355267,299.69352878438104,273.15,0.0048522349012518,3.5
2007-08-28,2808.5,239.97916666666666,12.25,240.48916666666665,3.0247916666666668,177.4283333333333,3.828125,101.69979166666667,28.33,301.71750000000003,319.00708333333336,55.69125,282.09749999999997,71.74291666666666,0.7174291666666667,6.376458333333333,780.0145833333332,-2.750625,3.5,3.5,0.42693044898796567,0.006498081743625945,298.02167791238656,273.15,0.004874569323378832,3.5
2007-08-29,2856.5,240.97916666666666,12.25,241.48958333333334,2.6504166666666666,188.18979166666668,3.4077083333333333,68.41770833333334,21.096875,332.614375,317.92312499999997,61.933125,281.215,83.033125,0.83033125,6.560208333333333,775.9208333333332,-2.752916666666667,3.5,3.5,0.45503055083160104,0.007153636016610815,298.7504522186002,273.15,0.004900286772840964,3.5
2007-08-30,2904.5,241.97916666666666,12.25,242.48916666666665,1.87875,182.52354166666666,2.3575,97.62666666666667,30.222291666666667,323.365,320.401875,70.3525,279.00333333333333,86.27229166666666,0.8627229166666667,4.72125,774.6583333333333,-2.780625,3.5,3.5,0.5288755150871735,0.006400209776564549,294.7359870864375,273.15,0.00490827988083874,3.5
2007-08-31,2952.5,242.97916666666666,12.25,243.489375,1.7833333333333334,188.1654166666667,2.282083333333333,240.84166666666667,80.38729166666667,287.038125,316.0675,131.2875,279.2260416666666,71.56520833333333,0.7156520833333334,3.6391666666666667,776.9854166666668,-2.8070833333333334,3.5,3.5,0.5191094113378918,0.0051918672404161256,292.0014720253604,273.15,0.004893573745610385,3.5
2007-09-01,3000.5,243.97916666666666,12.25,244.489375,1.930625,172.405,2.53625,196.41062499999998,69.09770833333333,273.73854166666666,314.96437499999996,85.14,278.8420833333333,61.23854166666666,0.6123854166666667,2.6260416666666666,779.0270833333334,-2.84125,3.5,3.5,0.5392651171286916,0.004454339615660769,289.81128661354074,273.15,0.004880746437019984,3.5
2007-09-02,3048.5,244.97916666666666,12.25,245.489375,2.5685416666666665,184.6,3.078125,236.17437499999997,84.44354166666666,231.54645833333333,313.14479166666666,68.5525,280.054375,55.199999999999996,0.5519999999999999,3.1577083333333333,778.5124999999999,-2.9225,3.5,3.5,0.4931798854733776,0.004291212620308558,290.610594387316,273.0961066367116,0.004862560851766304,3.5
2007-09-03,3096.5,245.97916666666666,12.25,246.489375,2.24625,170.89666666666668,2.986458333333333,195.59229166666668,69.71458333333334,271.47083333333336,315.1827083333333,81.14270833333333,279.62041666666664,70.97041666666667,0.7097041666666667,3.9960416666666667,774.5958333333333,-2.910625,3.5,3.5,0.5049679953547903,0.005377444547054897,292.84377037405386,273.15,0.004908685821797679,3.5
2007-09-04,3144.5,246.97916666666666,12.25,247.489375,3.8487500000000003,102.219375,5.0304166666666665,128.28083333333333,56.91833333333333,272.40979166666665,309.4660416666667,33.7725,273.1183333333333,69.036875,0.6962666666666667,-1.9172916666666666,773.4770833333333,-3.0279166666666666,3.5,3.5,0.6924040433431901,0.003395843724894275,281.53488001437415,272.5972074183275,0.004710781462892632,3.5
2007-09-05,3192.5,247.97916666666666,12.25,248.489375,3.7252083333333332,110.64770833333334,5.2439583333333335,121.160625,73.41229166666666,265.37,302.56145833333335,9.822083333333333,271.11083333333335,65.06,0.6641083333333334,-3.90625,777.3895833333332,-2.934791666666667,3.5,3.5,0.7476921250267573,0.0027318511110151367,277.901415743384,271.64013861139694,0.004326582082567518,3.5
2007-09-06,3240.5,248.97916666666666,12.25,249.489375,2.2416666666666667,178.22208333333333,2.893333333333333,92.93833333333333,46.70083333333333,256.248125,304.9660416666667,-3.477499999999999,274.2810416666667,51.587916666666665,0.51825625,-1.831875,778.1770833333334,-2.9810416666666666,3.5,3.5,0.6686965719636112,0.002782499444913449,281.1707304051261,271.6975601298081,0.004379795163606724,3.5
2007-09-07,3288.5,249.97916666666666,12.25,250.489375,1.6185416666666665,186.91208333333336,2.4118749999999998,222.90270833333332,85.53625,239.42958333333334,312.198125,63.223749999999995,278.24354166666666,60.806875,0.60806875,2.0433333333333334,779.875,-3.0252083333333335,3.5,3.5,0.5562332810648475,0.00417013500895069,288.5220412272793,273.0380608408296,0.004831956037666945,3.5
2007-09-08,3336.5,250.97916666666666,12.25,251.489375,2.1285416666666666,161.37541666666667,2.7447916666666665,227.92875,83.83145833333333,225.53645833333334,310.75875,56.73333333333333,278.658125,60.824375,0.60824375,2.3675,779.6062499999999,-3.0233333333333334,3.5,3.5,0.5406567841951151,0.004304402835665638,289.26078578067074,272.7507199722441,0.004724732040648716,3.5
2007-09-09,3384.5,251.97916666666666,12.25,252.489375,2.576041666666667,136.48145833333334,3.2616666666666667,225.49,79.66041666666668,221.72187499999998,310.76895833333333,54.61208333333334,278.35520833333334,58.16916666666666,0.5816916666666666,1.9408333333333332,777.0645833333333,-2.888541666666667,3.5,3.5,0.549483146939474,0.004015954922519221,288.2548429439443,272.95941504854653,0.004817988522863874,3.5
2007-09-10,3432.5,252.97916666666666,12.25,253.48916666666665,2.752291666666667,129.284375,3.424375,222.28229166666665,80.216875,237.21479166666666,310.306875,67.47270833333333,279.1529166666666,46.732499999999995,0.467325,1.8977083333333333,775.7041666666668,-2.9333333333333336,3.5,3.5,0.5181869198447185,0.0033956869982426194,287.51932917286575,272.5353437913505,0.004671445996886541,3.5
2007-09-11,3480.5,253.97916666666666,12.25,254.48958333333334,3.1658333333333335,111.02333333333333,4.038541666666666,203.07562499999997,75.50354166666666,226.06562499999998,310.35604166666667,41.50375,277.05249999999995,53.49375,0.5349375,0.56625,775.7708333333334,-3.06,3.5,3.5,0.5898586951476218,0.003415750618831587,285.4870702841485,272.74440751530784,0.0047476860687374264,3.5
2007-09-12,3528.5,254.97916666666666,12.25,255.48916666666665,2.16375,190.89458333333334,2.662916666666667,221.22645833333334,88.38604166666666,210.13479166666664,306.44604166666664,34.36770833333333,278.75604166666665,39.845416666666665,0.39852916666666666,1.1812500000000001,780.3895833333332,-3.0404166666666668,3.5,3.5,0.5343614460804114,0.002742620466622308,285.52167796721477,272.07452644197554,0.004483044646532122,3.5
2007-09-13,3576.5,255.97916666666666,12.25,256.4895833333333,2.691875,175.82145833333334,2.9333333333333336,218.91791666666666,83.55229166666668,221.51333333333332,310.11270833333333,44.826458333333335,279.81125,44.626666666666665,0.44626666666666664,2.3508333333333336,781.7312499999999,-3.077291666666667,3.5,3.5,0.5062590151778517,0.00342474072184995,288.2422543805128,272.5846146758965,0.004651780901074006,3.5
2007-09-14,3624.5,256.9791666666667,12.25,257.489375,2.716458333333333,180.84541666666667,3.235625,143.81458333333333,51.50770833333333,248.95125,313.219375,26.529999999999998,280.3714583333333,55.15166666666667,0.5515166666666667,3.465,780.94375,-3.1322916666666667,3.5,3.5,0.48900813102394075,0.004431766808790624,291.26831490308206,273.1255019913455,0.004858988605895511,3.5
2007-09-15,3672.5,257.9791666666667,12.25,258.489375,3.17125,186.72312499999998,3.438333333333333,202.62750000000003,70.68124999999999,258.42375,315.03541666666666,74.46333333333332,281.18854166666665,55.74979166666666,0.5574979166666667,4.211041666666667,782.1374999999999,-3.0533333333333332,3.5,3.5,0.4629165582830368,0.004722185039671954,292.78856231606784,273.15,0.004861335528132593,3.5
2007-09-16,3720.5,258.9791666666667,12.25,259.4891666666667,3.1410416666666667,179.9908333333333,3.580208333333333,182.22833333333335,63.22,257.16375,314.9897916666667,60.268750000000004,280.8664583333333,64.47666666666667,0.6447666666666666,4.662708333333334,781.6020833333333,-3.225,3.5,3.5,0.4726975312270596,0.005393288028599056,294.1090690507171,273.15,0.0048646679511061075,3.5
2007-09-17,3768.5,259.9791666666667,12.25,260.4895833333333,2.597916666666667,178.62041666666667,2.9583333333333335,141.35020833333334,47.83041666666667,302.2289583333333,316.0829166666667,79.43979166666666,280.2170833333333,72.63270833333333,0.7263270833333334,4.7387500000000005,777.65,-3.0560416666666668,3.5,3.5,0.4916382501731758,0.0058058875341044786,294.4790243172422,273.15,0.004889400348141309,3.5
2007-09-18,3816.5,260.9791666666667,12.25,261.4891666666667,2.715,163.89625,3.796041666666667,62.69583333333333,26.855625,299.4108333333333,312.6802083333333,21.83875,276.236875,80.26354166666667,0.80454375,1.6885416666666666,773.18125,-3.217708333333333,3.5,3.5,0.6034835861204347,0.005067746819136868,288.7287756547211,272.16993020505646,0.004573238366238537,3.5
2007-09-19,3864.5,261.9791666666667,12.25,262.4895833333333,1.8972916666666666,190.266875,2.3429166666666665,200.97625000000002,125.60770833333333,194.58479166666666,293.46625,-25.745,274.0904166666666,55.041875000000005,0.5576020833333334,-1.9104166666666667,777.7145833333334,-3.3510416666666667,3.5,3.5,0.668884585057055,0.002786371934111931,280.99498390966863,269.3737135361412,0.003665088376852477,3.5
2007-09-20,3912.5,262.9791666666667,12.25,263.4891666666667,2.446875,186.39229166666667,2.83,170.32708333333332,86.401875,213.538125,304.01895833333333,-8.530416666666666,277.08854166666663,50.41833333333333,0.5042958333333333,0.360625,780.6729166666668,-3.324375,3.5,3.5,0.5904795672026629,0.0032112040133704515,285.0175673242017,271.63912893166,0.004332565320407523,3.5
2007-09-21,3960.5,263.9791666666667,12.25,264.4895833333333,2.940416666666667,180.61374999999998,3.343125,191.7820833333333,79.14291666666666,227.405625,309.5097916666667,28.903958333333335,279.36229166666664,50.42875,0.5042875,2.281875,782.90625,-3.3589583333333333,3.5,3.5,0.5235771524190304,0.0037829343112572834,288.67677434918613,272.52861259734954,0.004624768181767572,3.5
2007-09-22,4008.5,264.9791666666667,12.25,265.4891666666667,3.4160416666666666,183.17583333333334,3.796041666666667,182.00270833333332,63.72229166666667,239.98104166666667,312.59791666666666,44.333124999999995,280.5697916666666,51.53520833333334,0.5153520833333333,3.3810416666666665,783.2395833333334,-3.0529166666666665,3.5,3.5,0.48542542140438455,0.00418969807948936,290.8714134612908,273.1148688531047,0.004840570518292265,3.5
2007-09-23,4056.5,265.9791666666667,12.25,266.4895833333333,3.2925,183.14854166666666,3.705208333333333,177.85895833333333,59.66458333333333,243.36041666666665,313.87833333333333,46.22270833333334,280.2633333333333,58.59375,0.5859375,3.645208333333333,783.0895833333334,-3.265625,3.5,3.5,0.4960756004552967,0.0046491257415049,291.6947653199081,273.15,0.004855424477608911,3.5
2007-09-24,4104.5,266.9791666666667,12.25,267.4891666666667,3.0533333333333332,181.2720833333333,3.450833333333333,180.6627083333333,64.97708333333334,230.94625,313.425625,31.517083333333332,279.82291666666663,59.86354166666666,0.5986354166666666,3.3441666666666667,779.4520833333332,-3.3395833333333336,3.5,3.5,0.5059054044635863,0.004615112525217234,291.17627329195426,273.15,0.00487809721337593,3.5
2007-09-25,4152.5,267.9791666666667,12.25,268.489375,1.5791666666666666,202.01812500000003,2.185208333333333,102.98416666666667,38.26708333333333,284.485,313.30625000000003,34.91916666666666,276.9458333333333,78.65333333333334,0.7880229166666667,2.129583333333333,773.2666666666668,-3.36375,3.5,3.5,0.5853071704775676,0.0050217335057201815,289.32689845671354,273.12650224673223,0.004907693218706298,3.5
2007-09-26,4200.5,268.9791666666667,12.25,269.489375,0.373125,270.59583333333336,0.5591666666666667,95.9375,88.4575,311.79541666666665,306.1616666666667,10.684166666666668,271.596875,95.17916666666667,0.9670145833333333,-1.7652083333333335,766.6416666666668,-3.3362499999999997,3.5,3.5,0.7220169830613533,0.004218039361358795,282.06262430326194,272.35352206361523,0.004654098545261438,3.5
2007-09-27,4248.5,269.9791666666667,12.25,270.489375,0.8552083333333332,194.92499999999998,1.12125,123.939375,111.325625,303.1875,302.185,8.259583333333333,271.60729166666664,87.31145833333333,0.8889999999999999,-2.2447916666666665,761.7958333333332,-3.22125,3.5,3.5,0.7147739942907502,0.003882722231322711,281.24352350789883,271.40062613314075,0.004343505905271117,3.5
2007-09-28,4296.5,270.9791666666667,12.25,271.489375,0.9079166666666666,203.67979166666666,1.131875,121.63583333333332,103.71333333333332,278.76666666666665,301.67833333333334,-7.545416666666667,272.7920833333333,81.71124999999999,0.8267166666666667,-1.5064583333333335,765.68125,-3.150625,3.5,3.5,0.6902284999341771,0.003901211100042674,282.4630872463495,271.34808596782665,0.004307087373882079,3.5
2007-09-29,4344.5,271.9791666666667,12.25,272.489375,1.9477083333333332,182.87645833333332,2.4233333333333333,153.65312500000002,119.82958333333333,244.49416666666664,298.9145833333333,-21.599375,273.85979166666664,73.26604166666667,0.7363166666666667,-1.0247916666666665,775.7770833333334,-3.151875,3.5,3.5,0.6754912270402155,0.0037722529869631993,283.1998485750996,270.50863631883925,0.0040014702616999066,3.5
2007-09-30,4392.5,272.9791666666667,12.25,273.489375,2.765833333333333,195.08041666666668,3.3037500000000004,161.87854166666668,118.58541666666667,256.1927083333333,308.16333333333336,-9.692916666666665,276.70312499999994,66.325,0.6634125000000001,1.1116666666666666,782.1979166666666,-3.1652083333333336,3.5,3.5,0.6060002375455706,0.004174056851081421,287.00356516088374,272.286749573657,0.00454233312303456,3.5
2007-10-01,4440.5,273.9791666666667,12.25,274.489375,3.6799999999999997,187.91125,4.04,155.09687499999998,107.31979166666667,231.7179166666667,308.19854166666664,-30.118333333333336,278.86979166666663,53.15625,0.5315625,2.0833333333333335,783.8729166666667,-3.264375,3.5,3.5,0.5439855854429901,0.003875795043063431,288.41728727975027,272.20262951258564,0.004506448581557628,3.5
2007-10-02,4488.5,274.9791666666667,12.25,275.489375,3.75375,185.43541666666667,4.158333333333333,163.129375,109.569375,243.14604166666666,312.82166666666666,-17.445625,280.9977083333333,53.39166666666667,0.5339166666666667,3.8691666666666666,781.7645833333332,-3.3066666666666666,3.5,3.5,0.46918733389207273,0.004498189003379283,292.05039141046683,273.0244126248875,0.004814673157935811,3.5
2007-10-03,4536.5,275.9791666666667,12.25,276.489375,4.3725,188.51395833333333,4.829791666666667,164.99770833333335,104.37,255.50229166666668,314.34770833333334,0.9206250000000007,281.57937499999997,48.06,0.48059999999999997,3.952083333333333,782.0187500000001,-3.3852083333333334,3.5,3.5,0.4487093452506727,0.0041659100518365915,291.8138897796234,273.14823196627304,0.004861366660192697,3.5
2007-10-04,4584.5,276.9791666666667,12.25,277.489375,3.0418749999999997,190.58145833333333,3.466875,45.153124999999996,27.53708333333333,312.3491666666667,316.1347916666667,13.180208333333333,279.41666666666663,77.36625,0.7736625,4.403125,782.65625,-3.3535416666666666,3.5,3.5,0.5257540811920595,0.0058252357081741805,293.7378267433163,273.15,0.004858114023859094,3.5
2007-10-05,4632.5,277.9791666666667,12.25,278.4891666666667,4.096666666666667,186.79729166666667,4.617083333333333,132.93270833333335,59.596666666666664,266.414375,315.061875,23.956666666666667,282.01895833333333,59.56979166666667,0.5956979166666666,5.225625,781.2208333333333,-3.450416666666667,3.5,3.5,0.43091049926870834,0.005333330697467497,295.1033257027014,273.15,0.004867046997924106,3.5
2007-10-06,4680.5,278.9791666666667,12.25,279.4895833333333,2.6997916666666666,197.36416666666665,3.2202083333333333,103.213125,36.69166666666667,275.30916666666667,314.7966666666667,25.904791666666668,280.07124999999996,67.75812499999999,0.6775812499999999,4.2124999999999995,776.7375000000001,-3.4254166666666666,3.5,3.5,0.4956655340991738,0.00537579788371854,293.28338126979503,273.15,0.004895134991102417,3.5
2007-10-07,4728.5,279.9791666666667,12.25,280.4891666666667,2.979791666666667,182.99604166666666,3.405208333333333,155.389375,57.49520833333333,199.58208333333334,306.038125,-10.948958333333335,278.4570833333333,39.58375,0.3958375,1.0279166666666666,777.4229166666668,-3.4120833333333334,3.5,3.5,0.5461759096423416,0.002707706619734659,285.1389325726296,272.2876348089055,0.0045648611635264,3.5
2007-10-08,4776.5,280.9791666666667,12.25,281.4895833333333,3.4620833333333336,186.07791666666665,3.8366666666666664,155.11125,59.294375,200.63354166666667,304.65708333333333,-10.326041666666663,278.07124999999996,37.09708333333334,0.3709708333333333,0.6129166666666667,778.7791666666667,-3.5733333333333337,3.5,3.5,0.560669827515226,0.0025004414614818297,284.24432322628223,271.94575177157026,0.004437875597296662,3.5
2007-10-09,4824.5,281.9791666666667,12.25,282.489375,1.4937500000000001,184.144375,1.8120833333333335,142.36895833333332,53.42583333333334,233.48874999999998,307.55958333333336,13.133333333333335,276.71125,62.88270833333333,0.6288270833333334,0.8537499999999999,779.1604166666666,-3.5833333333333335,3.5,3.5,0.6009356524330485,0.003910294326495509,286.3644689018884,272.23289695123987,0.004545908125664679,3.5
2007-10-10,4872.5,282.9791666666667,12.25,283.4891666666667,1.14125,189.646875,1.52625,131.72833333333332,46.723958333333336,249.12875,310.4370833333333,21.807916666666667,275.7729166666666,75.77666666666667,0.7577666666666666,0.8695833333333334,777.0895833333334,-3.546875,3.5,3.5,0.6267732239371794,0.004420735928075801,286.6936139029719,272.8233119910368,0.0047681881597923465,3.5
2007-10-11,4920.5,283.9791666666667,12.25,284.489375,2.158333333333333,184.386875,2.5975,143.72666666666666,55.824375,198.41104166666665,302.25354166666665,-18.507083333333334,275.6533333333333,57.25604166666667,0.5746854166666667,-0.43375,779.0520833333334,-3.497083333333333,3.5,3.5,0.6300251468453378,0.0032014576944539527,283.5731346662449,271.47251985326596,0.004271311625907837,3.5
2007-10-12,4968.5,284.9791666666667,12.25,285.4895833333333,2.6391666666666667,184.42625,3.1670833333333337,128.01208333333332,48.883541666666666,229.118125,306.69083333333333,-0.2610416666666655,277.75645833333334,42.23104166666666,0.4223104166666667,0.49395833333333333,778.56875,-3.5720833333333335,3.5,3.5,0.5698312848633952,0.002809492657584917,284.69251029926477,272.1343249011261,0.004511910261217681,3.5
